timestamp,oga,ole,owi,ohe,oa,obv,otve,speed,owe,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead
2017-07-14T22:57:56.930,19.37,10.0,8.6,6.6,-21.0,5676.0,2754.0,540.75,5.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:57:57.228,20.0,11.4,9.2,6.4,-27.0,6712.0,2757.0,540.75,2.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:57:57.565,20.59,16.2,13.0,9.0,-43.0,18954.0,2767.0,540.75,7.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:57:57.990,20.59,24.4,17.4,11.6,-12.0,49249.0,2767.0,540.75,32.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:57:58.392,27.28,15.6,10.6,10.0,-4.0,16536.0,2762.0,540.75,5.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:57:59.155,60.03,23.4,15.4,16.8,-15.0,60540.0,2759.0,540.75,24.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:57:59.502,22.4,15.0,12.6,12.4,19.0,23436.0,2754.0,540.75,28.5,0,1,1,0,0,0,0,1,1
2017-07-14T22:57:59.840,20.0,14.4,16.4,10.6,-894.0,25033.0,2773.0,540.75,4.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:00.289,19.37,31.0,6.6,6.4,347.0,13094.0,2789.0,540.75,2.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:00.750,26.06,22.6,14.8,12.4,-27.0,41476.0,2759.0,540.75,43.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:01.136,18.77,22.2,14.6,12.6,-30.0,40839.0,2767.0,540.75,5.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:01.604,32.12,17.2,25.8,9.2,888.0,40826.0,2754.0,540.75,19.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:02.088,25.47,18.6,23.2,1.6,554.0,6904.0,2799.0,540.75,2.5,0,1,0,0,1,1,0,0,1
2017-07-14T22:58:02.558,26.06,23.4,16.2,8.0,-11.0,30326.0,2757.0,540.75,51.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:02.910,25.47,12.2,8.2,7.8,-8.0,7803.0,2767.0,540.75,13.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:03.311,20.0,22.2,10.6,6.8,-374.0,16002.0,2783.0,540.75,2.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:03.754,24.84,22.4,14.6,12.6,-11.0,41207.0,2789.0,540.75,37.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:04.096,19.37,15.4,11.8,6.6,165.0,11994.0,2762.0,540.75,1.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:04.462,24.84,15.0,9.0,7.8,13.0,10530.0,2783.0,540.75,15.3,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:04.795,21.81,12.4,10.6,6.6,-19.0,8675.0,2751.0,540.75,12.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:05.192,18.77,22.8,18.6,1.6,-44.0,6785.0,2791.0,540.75,2.2,0,0,0,0,1,1,0,0,1
2017-07-14T22:58:05.471,16.96,12.2,9.4,7.8,-28.0,8945.0,2757.0,540.75,0.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:06.089,43.66,23.4,30.0,13.0,897.0,91260.0,2773.0,540.75,45.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:06.531,30.31,15.6,15.2,12.6,-11.0,29877.0,2773.0,540.75,4.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:06.887,20.59,17.8,11.8,9.4,-19.0,19744.0,2778.0,540.75,30.9,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:07.473,36.37,21.6,12.2,10.8,-217.0,28460.0,2757.0,540.75,8.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:08.456,98.22,9.0,7.0,7.0,53.0,4410.0,2746.0,540.75,4.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:08.796,23.62,11.4,12.4,9.8,807.0,13853.0,2749.0,540.75,1.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:09.115,24.84,9.6,5.2,3.4,-10.0,1697.0,2762.0,540.75,0.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:09.450,18.77,14.6,13.6,7.6,-129.0,15091.0,2762.0,540.75,3.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:09.908,24.84,24.4,17.4,11.4,-13.0,48400.0,2767.0,540.75,50.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:10.243,22.4,11.2,12.2,9.8,756.0,13391.0,2754.0,540.75,1.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:10.551,26.06,8.0,7.2,2.6,-46.0,1498.0,2778.0,540.75,1.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:10.896,24.25,10.4,8.8,7.6,-59.0,6956.0,2767.0,540.75,1.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:11.250,20.59,17.4,24.4,11.2,885.0,47551.0,2751.0,540.75,62.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:11.564,21.22,16.0,18.2,5.4,-892.0,15725.0,2762.0,540.75,-1.0,0,0,0,0,1,0,0,0,1
2017-07-14T22:58:11.687,6.06,11.2,18.2,3.6,-879.0,7338.0,2801.0,540.75,4.4,0,1,0,0,1,0,1,0,0
2017-07-14T22:58:12.095,20.0,21.4,21.2,7.2,-1.0,32665.0,2810.0,540.75,12.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:12.525,23.03,23.2,17.0,15.8,-5.0,62315.0,2770.0,540.75,48.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:12.890,21.22,17.6,12.8,13.6,-29.0,30638.0,2762.0,540.75,27.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:13.308,21.22,22.8,11.2,7.8,2.0,19918.0,2778.0,540.75,12.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:14.133,64.25,24.2,31.0,13.8,891.0,103528.0,2767.0,540.75,41.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:14.430,20.59,12.0,12.4,4.0,877.0,5952.0,2754.0,540.75,2.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:15.525,89.13,29.0,17.8,8.2,-14.0,42328.0,2751.0,540.75,24.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:16.149,43.66,24.4,11.4,7.8,1.0,21696.0,2762.0,540.75,12.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:16.444,18.77,12.4,14.2,6.6,879.0,11621.0,2767.0,540.75,4.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:16.802,19.37,17.8,15.0,5.8,-32.0,15486.0,2757.0,540.75,4.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:17.169,21.85,16.0,12.0,8.6,-138.0,16512.0,2775.0,540.75,9.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:17.601,36.96,10.0,13.8,12.8,852.0,17664.0,2751.0,540.75,2.2,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:17.932,23.03,12.4,10.6,6.6,-28.0,8675.0,2759.0,540.75,9.5,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:18.831,83.07,12.8,12.6,12.2,-11.0,19676.0,2754.0,540.75,11.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:19.135,21.81,11.8,9.4,4.8,-29.0,5324.0,2762.0,540.75,0.7,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:19.882,49.72,28.6,22.0,6.8,-28.0,42786.0,2762.0,540.75,19.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:20.365,28.5,22.8,18.6,1.8,-20.0,7633.0,2802.0,540.75,2.2,0,0,0,0,1,1,0,0,1
2017-07-14T22:58:20.701,26.65,9.2,8.6,6.8,-21.0,5380.0,2767.0,540.75,5.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:21.208,21.81,24.6,31.2,13.8,745.0,105918.0,2757.0,540.75,40.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:21.729,49.09,8.0,7.4,2.4,-23.0,1421.0,2789.0,540.75,1.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:22.594,67.28,22.8,18.6,3.2,-28.0,13571.0,2783.0,540.75,4.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:24.380,164.96,27.2,21.4,6.2,-6.0,36089.0,2754.0,540.75,23.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:24.710,26.65,8.4,10.2,4.8,856.0,4113.0,2757.0,540.75,0.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:25.008,20.0,10.6,12.2,6.8,857.0,8794.0,2759.0,540.75,2.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:25.376,21.81,16.0,8.4,8.4,-35.0,11290.0,2757.0,540.75,2.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:25.691,20.0,14.4,16.0,5.8,872.0,13363.0,2757.0,540.75,10.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:26.070,21.81,18.4,22.8,3.4,-896.0,14264.0,2786.0,540.75,4.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:26.376,20.59,12.2,10.6,6.6,-33.0,8535.0,2746.0,540.75,7.9,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:26.961,40.0,20.0,12.0,14.0,-37.0,33600.0,2778.0,540.75,7.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:27.456,36.37,18.8,13.0,7.8,-6.0,19063.0,2759.0,540.75,14.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:28.271,73.97,14.4,14.2,8.4,-17.0,17176.0,2751.0,540.75,39.7,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:28.674,20.59,20.6,15.6,13.4,38.0,43062.0,2759.0,540.75,10.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:28.963,20.0,12.2,9.2,4.8,-9.0,5388.0,2767.0,540.75,0.6,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:29.281,19.37,12.2,10.0,2.6,-44.0,3172.0,2762.0,540.75,5.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:29.568,20.59,10.2,7.8,7.2,6.0,5728.0,2757.0,540.75,14.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:29.959,20.0,21.8,12.4,10.8,-33.0,29195.0,2778.0,540.75,7.5,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:30.525,38.18,23.4,16.8,15.4,-9.0,60540.0,2759.0,540.75,24.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:31.313,64.25,18.6,22.6,15.4,-894.0,64735.0,2762.0,540.75,20.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:31.592,22.4,8.8,11.4,9.0,859.0,9029.0,2762.0,540.75,11.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:31.930,21.22,14.2,16.2,10.8,-888.0,24844.0,2767.0,540.75,23.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:32.541,32.67,32.8,21.0,6.8,-8.0,46838.0,2773.0,540.75,2.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:33.240,57.0,17.4,11.8,11.0,-25.0,22585.0,2754.0,540.75,26.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:33.528,19.37,12.4,9.4,4.6,-58.0,5362.0,2767.0,540.75,2.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:34.134,27.87,34.0,15.4,11.8,-23.0,61785.0,2812.0,540.75,19.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:34.551,32.12,14.2,6.2,6.8,-31.0,5987.0,2743.0,540.75,2.8,0,1,0,0,0,0,0,1,0
2017-07-14T22:58:34.974,19.37,21.4,12.4,10.8,-181.0,28659.0,2767.0,540.75,7.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:35.260,21.22,12.0,9.4,4.8,-20.0,5414.0,2757.0,540.75,0.7,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:35.527,19.37,8.4,6.8,10.2,-16.0,5826.0,2757.0,540.75,8.3,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:35.954,21.81,23.0,17.0,15.4,-8.0,60214.0,2757.0,540.75,24.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:36.313,20.0,18.2,16.0,14.2,-10.0,41350.0,2773.0,540.75,15.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:36.836,35.15,21.0,13.2,11.0,-14.0,30492.0,2804.0,540.75,14.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:37.145,20.0,11.6,13.8,11.4,-898.0,18249.0,2757.0,540.75,11.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:37.419,20.59,8.6,9.4,4.8,860.0,3880.0,2804.0,540.75,2.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:37.974,22.48,38.6,4.6,5.0,-5.0,8878.0,2823.0,540.75,1.9,0,1,0,0,1,0,0,0,1
2017-07-14T22:58:38.602,43.03,24.4,17.6,6.6,-17.0,28343.0,2770.0,540.75,27.5,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:39.410,73.38,12.8,14.6,9.2,891.0,17193.0,2762.0,540.75,41.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:39.685,19.37,10.2,12.8,4.4,883.0,5745.0,2762.0,540.75,1.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:40.104,21.18,23.2,17.0,15.2,-7.0,59949.0,2778.0,540.75,24.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:40.966,76.41,12.8,10.4,4.2,-246.0,5591.0,2762.0,540.75,1.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:41.264,21.81,10.2,9.2,6.6,-22.0,6193.0,2773.0,540.75,1.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:41.579,23.03,10.2,12.8,4.4,-889.0,5745.0,2757.0,540.75,1.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:41.998,21.81,24.2,17.6,6.8,-25.0,28963.0,2775.0,540.75,32.8,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:42.356,21.22,16.2,7.8,6.6,-35.0,8340.0,2762.0,540.75,10.6,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:42.663,19.37,13.2,18.4,13.4,892.0,32546.0,2767.0,540.75,8.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:43.366,26.06,49.0,27.4,8.4,4.0,112778.0,2762.0,540.75,23.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:44.283,68.5,30.2,8.4,9.0,-23.0,22831.0,2757.0,540.75,30.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:44.725,27.28,20.0,15.4,6.6,-35.0,20328.0,2815.0,540.75,21.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:45.050,19.37,14.8,9.4,5.4,-41.0,7512.0,2762.0,540.75,5.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:45.365,20.0,12.4,14.4,6.8,860.0,12142.0,2759.0,540.75,3.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:45.786,20.0,24.2,17.4,8.6,-17.0,36213.0,2772.0,540.75,28.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:46.296,32.71,22.2,18.2,13.2,-16.0,53333.0,2773.0,540.75,26.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:47.000,53.34,23.2,15.4,16.6,-9.0,59308.0,2762.0,540.75,24.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:47.269,20.59,8.8,8.4,8.4,-58.0,6209.0,2778.0,540.75,1.6,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:48.013,47.28,31.4,24.4,14.0,-11.0,107262.0,2804.0,540.75,52.9,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:48.660,34.56,36.4,19.0,7.8,-269.0,53945.0,2799.0,540.75,6.6,0,0,0,1,1,0,0,0,0
2017-07-14T22:58:48.960,22.4,10.2,12.8,4.4,889.0,5745.0,2733.0,540.75,1.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:49.356,21.81,20.2,15.2,6.6,-21.0,20265.0,2820.0,540.75,10.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:50.051,52.12,23.0,17.0,15.4,-12.0,60214.0,2767.0,540.75,24.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:50.541,38.18,12.2,11.6,11.4,-185.0,16133.0,2783.0,540.75,7.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:50.886,23.03,14.4,14.0,8.4,-11.0,16934.0,2762.0,540.75,39.7,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:51.315,21.81,23.2,15.4,16.6,-15.0,59308.0,2767.0,540.75,24.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:52.303,69.13,36.6,13.4,12.6,-54.0,61795.0,2794.0,540.75,32.1,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:52.600,20.59,8.4,9.2,4.8,-842.0,3709.0,2743.0,540.75,0.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:53.005,19.37,24.2,17.4,11.6,-15.0,48845.0,2778.0,540.75,11.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:53.576,44.25,18.2,14.2,12.4,-37.0,32047.0,2757.0,540.75,8.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:53.907,23.03,12.4,10.4,6.6,-25.0,8511.0,2757.0,540.75,6.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:58:54.606,47.87,23.0,15.2,17.2,-15.0,60131.0,2778.0,540.75,20.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:54.908,26.06,7.2,5.8,5.4,30.0,2255.0,2751.0,540.75,0.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:55.356,21.81,25.4,17.2,9.4,-19.0,41067.0,2783.0,540.75,19.0,0,0,0,0,1,0,0,0,1
2017-07-14T22:58:55.680,19.37,14.8,13.6,7.8,-41.0,15700.0,2794.0,540.75,3.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:55.936,20.59,7.2,5.4,5.6,-46.0,2177.0,2749.0,540.75,0.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:56.362,27.87,19.0,16.6,10.8,-7.0,34063.0,2818.0,540.75,5.8,0,1,0,0,1,0,0,0,1
2017-07-14T22:58:56.825,23.62,24.2,17.4,8.6,-15.0,36213.0,2786.0,540.75,29.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:57.420,49.09,14.0,13.4,7.4,-22.0,13882.0,2781.0,540.75,10.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:57.711,21.22,9.6,6.0,5.0,-10.0,2880.0,2757.0,540.75,0.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:58.124,32.71,12.6,9.2,9.8,11.0,11360.0,2762.0,540.75,15.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:58.853,50.94,29.0,14.8,14.8,-7.0,63522.0,2762.0,540.75,10.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:58:59.550,50.31,24.2,17.4,8.8,-5.0,37055.0,2810.0,540.75,27.3,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:00.136,46.69,15.2,12.6,8.6,-5.0,16471.0,2778.0,540.75,20.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:00.433,20.59,12.0,11.6,9.6,2.0,13363.0,2767.0,540.75,1.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:01.951,152.83,10.6,12.2,6.8,897.0,8794.0,2757.0,540.75,2.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:02.488,20.0,35.8,12.4,12.8,-191.0,56822.0,2757.0,540.75,0.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:02.853,18.77,20.4,12.4,9.4,-24.0,23778.0,2773.0,540.75,12.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:03.248,29.68,12.0,10.0,11.4,13.0,13680.0,2767.0,540.75,1.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:03.494,21.22,6.6,6.0,6.4,20.0,2534.0,2762.0,540.75,0.5,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:03.954,33.34,16.0,12.6,10.6,-7.0,21370.0,2773.0,540.75,7.6,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:04.454,23.58,23.0,18.6,1.8,-427.0,7700.0,2775.0,540.75,2.2,0,0,0,0,1,1,0,0,1
2017-07-14T22:59:04.779,23.03,11.8,11.4,10.0,-19.0,13452.0,2762.0,540.75,1.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:05.116,23.03,14.2,18.0,12.2,892.0,31183.0,2762.0,540.75,8.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:05.487,21.22,16.8,14.6,14.0,3.0,34339.0,2754.0,540.75,13.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:05.925,34.56,14.2,14.2,8.4,-24.0,16938.0,2762.0,540.75,39.7,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:06.219,18.18,12.0,10.4,10.6,-9.0,13229.0,2778.0,540.75,3.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:06.575,24.25,12.2,10.4,7.4,21.0,9389.0,2773.0,540.75,2.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:06.890,22.4,12.2,10.4,6.8,-28.0,8628.0,2751.0,540.75,3.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:07.379,20.59,28.6,26.2,13.4,-133.0,100409.0,2757.0,540.75,0.0,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:07.728,22.4,12.2,11.6,9.8,-38.0,13869.0,2754.0,540.75,1.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:08.025,18.18,12.0,9.4,4.6,225.0,5189.0,2751.0,540.75,1.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:08.464,24.25,22.8,11.2,7.8,-15.0,19918.0,2762.0,540.75,12.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:08.795,21.81,13.8,12.8,9.6,-26.0,16957.0,2786.0,540.75,10.2,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:09.187,24.84,16.4,14.2,14.6,-23.0,34000.0,2757.0,540.75,13.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:09.623,21.81,24.8,16.0,7.0,-31.0,27776.0,2767.0,540.75,15.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:09.906,20.59,10.6,11.2,8.4,-856.0,9972.0,2759.0,540.75,1.2,0,0,0,0,1,0,0,0,1
2017-07-14T22:59:10.279,21.77,18.2,14.6,15.4,-12.0,40921.0,2773.0,540.75,39.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:10.681,20.0,22.8,19.0,12.2,-9.0,52850.0,2802.0,540.75,9.7,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:11.097,25.47,16.4,19.0,11.0,867.0,34276.0,2762.0,540.75,13.3,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:11.433,23.62,14.0,14.8,7.6,894.0,15747.0,2780.0,540.75,4.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:11.828,20.0,21.8,14.6,14.4,-26.0,45832.0,2762.0,540.75,7.6,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:12.244,21.22,21.6,10.8,12.2,-23.0,28460.0,2754.0,540.75,8.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:12.553,19.37,17.2,24.4,8.6,-897.0,36092.0,2804.0,540.75,50.8,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:13.078,30.31,24.8,17.4,6.6,-17.0,28480.0,2791.0,540.75,27.1,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:13.796,65.47,8.2,9.2,4.8,882.0,3621.0,2773.0,540.75,0.8,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:14.245,33.93,16.2,14.4,5.8,-28.0,13530.0,2775.0,540.75,9.9,0,1,1,0,0,0,0,1,1
2017-07-14T22:59:14.897,45.47,23.2,16.8,15.6,-14.0,60803.0,2773.0,540.75,28.5,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:15.646,56.37,21.8,12.2,10.8,-20.0,28724.0,2757.0,540.75,7.4,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:15.986,21.22,16.6,12.6,8.8,-24.0,18406.0,2751.0,540.75,10.0,0,0,1,0,0,0,0,1,1
2017-07-14T22:59:16.417,20.59,24.2,17.4,8.8,-33.0,37055.0,2786.0,540.75,32.1,0,0,1,0,0,0,0,1,1
