timestamp,oga,ole,owi,ohe,oa,obv,otve,speed,owe,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead
2017-07-16T11:22:00.774,-1.0,56.0,12.2,12.0,-7.0,81984.0,2778.0,539.76,28.3,0,0,1,0,0,0,0,1,1
2017-07-16T11:22:02.046,121.29,16.2,8.4,4.8,-30.0,6532.0,2773.0,539.76,1.9,0,0,1,0,0,0,0,1,1
2017-07-16T11:22:05.190,330.51,9.0,6.6,6.2,-26.0,3683.0,2728.0,539.76,3.7,0,0,1,0,0,0,0,1,1
2017-07-16T11:22:59.805,-1.0,19.4,13.2,4.6,-37.0,11780.0,2759.0,539.76,4.8,0,0,1,0,0,0,0,1,1
2017-07-16T11:23:01.341,149.17,15.2,7.4,5.6,-49.0,6299.0,2759.0,539.76,2.9,0,0,1,0,0,0,0,1,1
2017-07-16T11:23:02.434,100.03,16.0,12.4,5.6,-25.0,11110.0,2789.0,539.76,2.0,0,0,1,0,0,0,0,1,1
2017-07-16T11:23:04.553,209.21,18.2,14.6,12.6,-16.0,33481.0,2767.0,539.76,27.2,0,0,1,0,0,0,0,1,1
2017-07-16T11:23:06.726,220.15,14.8,15.0,9.0,878.0,19980.0,2767.0,539.76,41.6,0,1,1,0,0,0,0,1,1
2017-07-16T11:23:07.027,19.37,12.4,12.4,12.6,866.0,19374.0,2767.0,539.76,9.0,0,1,1,0,0,0,0,1,1
2017-07-16T11:23:07.904,35.74,56.8,12.0,5.8,-15.0,39533.0,2773.0,539.76,18.1,0,1,1,0,0,0,0,1,1
2017-07-16T11:24:04.406,-1.0,10.2,6.4,4.6,-21.0,3003.0,2754.0,539.76,1.2,0,0,1,0,0,0,0,1,1
2017-07-16T11:24:08.502,428.77,10.4,10.6,4.6,838.0,5071.0,2751.0,539.76,3.7,0,0,1,0,0,0,0,1,1
2017-07-16T11:24:29.348,-1.0,16.6,13.4,12.6,-25.0,28027.0,2762.0,539.76,5.2,0,0,1,0,0,0,0,1,1
2017-07-16T11:24:58.598,-1.0,14.6,19.4,5.6,881.0,15861.0,2778.0,539.76,3.6,0,0,1,0,0,0,0,1,1
2017-07-16T11:25:14.251,-1.0,10.0,6.4,4.6,-13.0,2944.0,2762.0,539.76,0.7,0,0,1,0,0,0,0,1,1
2017-07-16T11:25:31.826,-1.0,15.0,17.8,14.0,878.0,37380.0,2754.0,539.76,9.3,0,0,1,0,0,0,0,1,1
2017-07-16T11:25:47.171,-1.0,45.6,12.8,2.4,17.0,14008.0,2751.0,539.76,2.6,0,0,1,0,0,0,0,1,1
2017-07-16T11:26:01.893,-1.0,14.2,15.2,7.4,-750.0,15972.0,2762.0,539.76,3.7,0,0,1,0,0,0,0,1,1
2017-07-16T11:26:48.999,-1.0,26.6,36.0,18.8,874.0,180029.0,2757.0,539.76,2.3,0,0,0,0,1,0,0,0,1
2017-07-16T11:27:15.268,-1.0,18.6,18.6,17.2,898.0,59505.0,2767.0,539.76,5.3,0,0,1,0,0,0,0,1,1
2017-07-16T11:27:16.763,150.35,10.8,6.2,5.4,-26.0,3616.0,2746.0,539.76,3.3,0,0,1,0,0,0,0,1,1
2017-07-16T11:27:17.771,97.0,9.4,12.2,6.6,869.0,7569.0,2751.0,539.76,3.1,0,0,1,0,0,0,0,1,1
2017-07-16T11:27:48.167,-1.0,16.4,16.4,12.8,848.0,34427.0,2759.0,539.76,11.8,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:06.464,-1.0,15.4,24.2,5.4,-898.0,20125.0,2757.0,539.76,2.8,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:08.074,157.04,18.6,12.8,11.6,-7.0,27617.0,2778.0,539.76,3.3,0,1,0,0,1,0,0,0,0
2017-07-16T11:28:10.405,231.65,18.2,14.6,11.0,-29.0,29229.0,2773.0,539.76,9.0,0,1,1,0,0,0,0,1,1
2017-07-16T11:28:12.573,220.74,0.0,0.0,0.0,0.0,0.0,0.0,539.76,0.0,0,1,0,0,0,1,0,0,0
2017-07-16T11:28:13.230,12.12,55.8,10.0,9.6,-15.0,53568.0,2767.0,539.76,7.6,0,0,1,0,0,0,1,1,1
2017-07-16T11:28:14.817,158.89,10.4,15.4,5.6,875.0,8969.0,2757.0,539.76,3.4,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:26.829,1283.3,11.2,14.8,6.6,887.0,10940.0,2743.0,539.76,2.4,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:27.885,88.54,24.4,15.4,5.4,-27.0,20291.0,2804.0,539.76,3.7,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:50.104,-1.0,23.0,16.2,9.2,-24.0,34279.0,2799.0,539.76,29.5,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:50.386,24.84,6.2,6.4,4.6,802.0,1825.0,2751.0,539.76,1.3,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:57.315,732.0,16.0,8.2,4.8,-22.0,6298.0,2757.0,539.76,4.8,0,0,1,0,0,0,0,1,1
2017-07-16T11:28:58.229,86.69,10.2,7.6,5.4,9.0,4186.0,2797.0,539.76,2.8,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:30.399,-1.0,16.0,12.4,10.2,-38.0,20237.0,2775.0,539.76,6.4,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:31.177,66.69,18.2,14.4,8.4,3.0,22015.0,2807.0,539.76,7.1,0,1,1,0,0,0,0,1,1
2017-07-16T13:20:32.668,146.14,12.8,18.8,3.6,899.0,8663.0,2738.0,539.76,7.1,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:42.751,1072.28,14.0,11.6,8.4,1.0,13642.0,2767.0,539.76,20.0,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:50.418,815.74,9.8,5.2,4.4,25.0,2242.0,2754.0,539.76,1.4,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:50.740,20.0,14.4,9.6,6.8,-27.0,9400.0,2773.0,539.76,2.5,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:51.082,20.0,15.6,12.0,4.0,-57.0,7488.0,2762.0,539.76,1.2,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:52.834,172.24,15.4,20.0,13.6,880.0,41888.0,2767.0,539.76,28.2,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:53.143,21.22,12.0,16.0,10.2,876.0,19584.0,2767.0,539.76,3.8,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:53.485,23.03,12.4,15.2,6.8,873.0,12817.0,2751.0,539.76,11.9,0,0,1,0,0,0,0,1,1
2017-07-16T13:20:54.706,118.22,15.0,11.4,11.2,0.0,19152.0,2757.0,539.76,19.9,0,1,1,0,0,0,0,1,1
2017-07-16T13:20:57.254,249.25,23.2,19.0,12.0,-28.0,52896.0,2751.0,539.76,15.6,0,0,1,0,0,0,0,1,1
2017-07-16T13:22:50.929,-1.0,20.2,20.2,6.4,865.0,26115.0,2762.0,539.76,3.8,0,0,1,0,0,0,0,1,1
2017-07-16T13:22:51.582,52.75,15.8,12.2,4.4,-103.0,8481.0,2751.0,539.76,1.7,0,0,1,0,0,0,0,1,1
