,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 11numberoccur,CAN1: Dev. 11errid,CAN1: Dev. 11firsttime,CAN1: Dev. 11lasttime,CAN1: Dev. 12numberoccur,CAN1: Dev. 12errid,CAN1: Dev. 12firsttime,CAN1: Dev. 12lasttime,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 6numberoccur,CAN1: Dev. 6errid,CAN1: Dev. 6firsttime,CAN1: Dev. 6lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 5numberoccur,CAN1: Dev. 5errid,CAN1: Dev. 5firsttime,CAN1: Dev. 5lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
21,2017-08-01T23:18:30.034,50659.0,stopped,0.0,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,1.0
22,2017-08-01T23:18:52.639,51109.0,started,226.38,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,1.0
23,2017-08-01T23:19:30.034,19247.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,19.0
24,2017-08-01T23:20:30.034,48240.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,83.0
25,2017-08-01T23:21:30.072,11832.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,104.0
26,2017-08-01T23:22:30.029,40705.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,63.0
27,2017-08-01T23:23:30.080,4327.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,67.0
28,2017-08-01T23:24:30.029,33260.0,started,538.98,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,80.0
29,2017-08-01T23:25:30.029,62283.0,started,542.13,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,76,3000400,2017-07-24T10:00:36,2017-08-01T22:21:03,67,3000400,2017-07-24T10:00:37,2017-08-01T17:37:21,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,52.0
30,2017-08-01T23:26:30.029,25785.0,started,538.39,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,62.0
31,2017-08-01T23:27:30.029,54853.0,started,537.6,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,71.0
32,2017-08-01T23:28:30.030,18280.0,started,537.6,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,51.0
33,2017-08-01T23:29:22.477,23032.0,stopped,0.0,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,44.0
34,2017-08-01T23:29:30.029,23032.0,stopped,0.0,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,1.0
35,2017-08-01T23:29:38.336,23588.0,started,262.6,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,1.0
36,2017-08-01T23:30:30.030,30006.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,48.0
37,2017-08-01T23:31:30.029,58999.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,61.0
38,2017-08-01T23:32:30.033,22366.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,1.0
39,2017-08-01T23:33:30.033,51269.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,1.0
40,2017-08-01T23:34:30.033,14606.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,1.0
41,2017-08-01T23:35:30.033,43524.0,started,539.96,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,31.0
42,2017-08-01T23:36:30.033,6981.0,started,539.96,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,72.0
43,2017-08-01T23:37:30.033,35929.0,started,537.8,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,55,3000400,2017-07-24T10:00:36,2017-08-01T22:37:27,34,3000400,2017-07-24T10:00:36,2017-08-01T18:32:22,77,3000400,2017-07-24T10:00:36,2017-08-01T23:26:10,68,3000400,2017-07-24T10:00:37,2017-08-01T23:26:10,59,3000400,2017-07-24T10:00:37,2017-08-01T21:50:18,58,3000400,2017-07-24T10:00:38,2017-08-01T22:02:22,47.0
