timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 11numberoccur,CAN1: Dev. 11errid,CAN1: Dev. 11firsttime,CAN1: Dev. 11lasttime,CAN1: Dev. 12numberoccur,CAN1: Dev. 12errid,CAN1: Dev. 12firsttime,CAN1: Dev. 12lasttime,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 6numberoccur,CAN1: Dev. 6errid,CAN1: Dev. 6firsttime,CAN1: Dev. 6lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 5numberoccur,CAN1: Dev. 5errid,CAN1: Dev. 5firsttime,CAN1: Dev. 5lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime
2017-08-01T08:40:29.732,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:41:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:42:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:43:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:44:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:45:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:46:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:47:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:48:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:49:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:50:29.733,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:51:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:52:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:53:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:54:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:55:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:56:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:57:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:58:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T08:59:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:00:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:01:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:02:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:03:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:04:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:05:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:06:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:07:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:08:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:09:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:10:29.742,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:11:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:12:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:13:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:14:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:15:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:16:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:17:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:18:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:19:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:20:29.747,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:21:29.758,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:22:29.758,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:23:29.758,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:24:29.758,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
2017-08-01T09:25:29.758,58651.0,stopped,0.0,ft/min,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,03000400,2017-07-24T09:20:33,2017-07-24T09:20:33,50,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,24,03000400,2017-07-24T10:00:36,2017-07-31T22:53:02,70,03000400,2017-07-24T10:00:36,2017-08-01T03:04:01,63,03000400,2017-07-24T10:00:37,2017-08-01T00:43:14,51,03000400,2017-07-24T10:00:37,2017-08-01T03:04:01,50,03000400,2017-07-24T10:00:38,2017-08-01T03:04:01
