timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime
2017-08-09T04:13:16.395,6962.0,started,537.8,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:14:16.395,36015.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:15:16.395,65038.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:16:16.395,28615.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:17:16.395,57668.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:18:16.395,21200.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:19:16.395,50283.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:20:16.395,13815.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:21:16.395,42883.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:22:16.399,6490.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:23:16.401,35498.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:24:16.401,64596.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:25:16.401,28173.0,started,538.19,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:26:16.401,57256.0,started,541.34,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:27:16.401,20758.0,started,541.54,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:28:16.401,49871.0,started,537.8,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:29:16.401,13388.0,started,537.8,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:30:16.401,42456.0,started,537.99,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:31:16.401,6018.0,started,537.99,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:32:16.423,35146.0,started,537.99,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:33:16.408,64169.0,started,541.34,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:34:16.408,27701.0,started,536.61,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:35:16.408,56739.0,started,540.55,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:36:16.408,20241.0,started,538.39,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:37:16.408,49369.0,started,538.39,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:38:16.411,13021.0,started,540.35,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:39:16.408,42059.0,started,540.35,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:40:16.408,5756.0,started,540.35,ft/min,21,03000400,2017-08-03T19:15:24,2017-08-08T23:19:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:41:16.408,34914.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:42:16.408,63997.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:43:16.414,27484.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:44:16.415,56522.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:45:16.414,19994.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:46:16.414,49017.0,started,541.73,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:47:16.414,10434.0,started,35.24,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:47:17.357,10434.0,stopped,0.0,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:48:00.603,10989.0,started,253.74,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:48:16.414,52764.0,started,540.75,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:49:16.436,16311.0,started,536.81,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:50:16.414,45229.0,started,536.81,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:51:16.414,8716.0,started,540.16,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:52:16.414,37724.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:53:16.418,1241.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:54:16.418,30264.0,started,541.54,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:55:16.418,59257.0,started,537.6,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:56:16.418,22729.0,started,537.6,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:57:16.418,51797.0,started,540.35,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:58:16.418,15314.0,started,540.75,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T04:59:16.418,44412.0,started,540.75,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:00:16.418,7929.0,started,538.98,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:01:16.418,36967.0,started,541.34,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:02:16.418,499.0,started,537.4,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:03:16.427,29522.0,started,537.4,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:04:16.427,58605.0,started,537.4,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:05:16.427,22197.0,started,539.96,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:06:16.427,51280.0,started,539.96,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:07:16.427,14797.0,started,539.96,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:08:16.427,43835.0,started,539.96,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:09:16.427,7337.0,started,539.96,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:10:16.427,36390.0,started,539.96,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:11:16.427,65443.0,started,539.96,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:12:16.427,29005.0,started,541.54,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:13:16.433,58073.0,started,541.34,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:14:16.433,21605.0,started,537.99,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:15:16.433,50733.0,started,540.35,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:16:16.444,14295.0,started,540.35,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:17:16.433,43378.0,started,541.14,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:18:16.473,7075.0,started,540.94,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:19:16.433,36038.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:20:16.433,65106.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:21:16.433,28653.0,started,539.57,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:22:16.433,57781.0,started,541.34,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:23:16.434,21328.0,started,537.8,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:24:16.434,50441.0,started,537.8,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:25:16.434,14003.0,started,541.34,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:26:16.435,43116.0,started,541.34,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:27:16.434,6663.0,started,537.99,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:28:16.434,35776.0,started,539.76,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:29:16.434,64889.0,started,538.39,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:30:16.434,28466.0,started,538.39,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:31:16.434,57549.0,started,538.39,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:32:16.434,21186.0,started,538.58,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:33:16.445,50374.0,started,541.93,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:34:16.445,13996.0,started,541.14,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:35:16.445,43109.0,started,541.14,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
2017-08-09T05:36:16.445,6686.0,started,541.14,ft/min,23,03000400,2017-08-03T19:15:24,2017-08-09T04:40:29,31,03000400,2017-08-03T19:15:25,2017-08-08T23:43:22,29,03000400,2017-08-03T19:15:25,2017-08-08T18:45:26,26,03000400,2017-08-03T19:15:26,2017-08-09T00:04:55
