timestamp,oga,ole,owi,ohe,oa,obv,otve,speed,owe,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead,timeInterval
2017-07-21 22:58:08.916,30.9,18.8,15.0,12.8,18.0,36096.0,2773.0,540.35,3.7,0,1,0,0,0,0,0,1,0,0.453
2017-07-21 22:58:09.552,35.74,28.4,20.4,12.6,-21.0,72999.0,2807.0,540.35,20.2,0,0,1,0,0,0,0,1,1,0.636
2017-07-21 22:58:11.950,247.44,12.2,11.6,5.8,69.0,8208.0,2762.0,540.35,0.6,0,1,1,0,0,0,0,1,1,2.398
2017-07-21 22:58:12.558,30.9,32.8,11.6,11.4,-40.0,43375.0,2794.0,540.35,9.9,0,0,0,0,1,0,0,0,1,0.608
2017-07-21 22:58:12.827,19.37,9.4,10.0,9.2,812.0,8648.0,2749.0,540.35,1.9,0,1,1,0,0,0,0,1,1,0.269
2017-07-21 22:58:13.273,21.81,25.2,14.8,3.8,-25.0,14172.0,2778.0,534.06,6.9,0,1,1,0,0,0,0,1,1,0.446
2017-07-21 22:58:14.201,84.29,15.2,12.4,10.6,-20.0,19979.0,2778.0,540.35,5.7,0,0,1,0,0,0,0,1,1,0.928
2017-07-21 22:58:14.683,21.22,27.4,15.2,14.6,-127.0,60806.0,2783.0,540.35,0.0,0,0,1,0,0,0,0,1,1,0.48200000000000004
2017-07-21 22:58:15.016,21.81,13.2,9.6,7.0,-36.0,8870.0,2735.0,540.35,1.4,0,0,1,0,0,0,0,1,1,0.333
2017-07-21 22:58:16.221,87.91,43.4,10.0,12.8,-5.0,55552.0,2762.0,540.35,62.5,0,0,1,0,0,0,0,1,1,1.205
2017-07-21 22:58:16.776,35.74,25.2,14.8,4.0,-24.0,14918.0,2773.0,540.35,6.8,0,1,1,0,0,0,0,1,1,0.555
2017-07-21 22:58:17.085,19.37,11.6,12.8,6.8,858.0,10097.0,2749.0,540.35,15.7,0,0,1,0,0,0,0,1,1,0.309
2017-07-21 22:58:19.207,215.9,12.0,12.2,7.0,866.0,10248.0,2743.0,540.35,15.5,0,0,1,0,0,0,0,1,1,2.1220000000000003
2017-07-21 22:58:19.934,53.34,23.6,12.6,11.0,-35.0,32710.0,2770.0,540.35,4.4,0,0,1,0,0,0,0,1,1,0.7270000000000001
2017-07-21 22:58:21.045,107.36,13.0,13.6,10.2,894.0,18034.0,2757.0,540.35,5.6,0,0,1,0,0,0,0,1,1,1.111
2017-07-21 22:58:22.361,127.95,12.6,11.8,7.0,-33.0,10408.0,2759.0,540.35,15.6,0,0,1,0,0,0,0,1,1,1.316
2017-07-21 22:58:22.801,22.4,23.6,12.6,11.0,-31.0,32710.0,2783.0,540.35,12.1,0,0,1,0,0,0,0,1,1,0.44
2017-07-21 22:58:23.834,90.94,19.6,13.4,12.8,-2.0,33618.0,2773.0,540.35,48.8,0,0,1,0,0,0,0,1,1,1.0330000000000001
2017-07-21 22:58:24.374,43.66,14.6,9.2,9.6,2.0,12895.0,2778.0,540.35,34.5,0,0,1,0,0,0,0,1,1,0.54
2017-07-21 22:58:24.831,24.84,24.8,25.8,7.4,897.0,47348.0,2773.0,540.35,9.4,0,0,1,0,0,0,0,1,1,0.457
2017-07-21 22:58:25.236,23.03,19.2,13.8,9.8,-28.0,25966.0,2751.0,540.35,6.4,0,0,1,0,0,0,0,1,1,0.405
2017-07-21 22:58:25.662,23.62,23.6,12.6,11.0,-26.0,32710.0,2757.0,540.35,11.6,0,0,1,0,0,0,0,1,1,0.42600000000000005
2017-07-21 22:58:26.268,41.81,22.4,17.0,15.0,-6.0,57120.0,2767.0,535.04,15.4,0,0,1,0,0,0,0,1,1,0.606
2017-07-21 22:58:26.884,42.44,22.4,15.4,18.6,-24.0,64163.0,2759.0,539.37,34.6,0,0,1,0,0,0,0,1,1,0.616
2017-07-21 22:58:27.159,20.0,10.8,5.8,3.6,-27.0,2255.0,2773.0,539.37,2.4,0,0,1,0,0,0,0,1,1,0.275
2017-07-21 22:58:27.468,20.0,11.8,5.6,5.4,-29.0,3568.0,2767.0,539.37,0.5,0,0,1,0,0,0,0,1,1,0.309
2017-07-21 22:58:27.865,19.37,23.4,12.8,11.2,-38.0,33546.0,2786.0,539.37,13.9,0,0,1,0,0,0,0,1,1,0.397
2017-07-21 22:58:29.294,110.98,43.0,12.6,8.8,-8.0,47678.0,2789.0,539.37,68.4,0,0,1,0,0,0,0,1,1,1.429
2017-07-21 22:58:29.720,31.53,16.6,16.0,19.4,6.0,51526.0,2762.0,539.37,11.2,0,1,0,0,1,0,0,0,1,0.42600000000000005
2017-07-21 22:58:30.075,20.59,16.4,17.2,10.8,-891.0,30465.0,2767.0,539.37,9.1,0,0,1,0,0,0,0,1,1,0.35500000000000004
2017-07-21 22:58:30.390,22.4,11.2,7.4,2.8,-17.0,2321.0,2767.0,539.37,2.6,0,0,1,0,0,0,0,1,1,0.315
2017-07-21 22:58:30.723,26.65,9.6,12.6,12.8,-881.0,15483.0,2783.0,539.37,8.2,0,0,1,0,0,0,0,1,1,0.333
2017-07-21 22:58:31.890,81.85,43.2,12.6,8.4,-8.0,45723.0,2778.0,539.37,68.3,0,1,1,0,0,0,0,1,1,1.167
2017-07-21 22:58:32.474,49.72,12.8,12.6,13.0,-3.0,20966.0,2789.0,539.37,14.4,0,0,1,0,0,0,0,1,1,0.5840000000000001
2017-07-21 22:58:32.788,20.59,12.4,12.6,12.8,875.0,19999.0,2759.0,539.37,16.6,0,0,1,0,0,0,0,1,1,0.314
2017-07-21 22:58:33.167,22.4,16.4,11.6,9.8,-28.0,18644.0,2778.0,539.37,18.4,0,0,1,0,0,0,0,1,1,0.379
2017-07-21 22:58:33.446,18.77,12.0,11.8,7.0,-17.0,9912.0,2799.0,539.37,15.7,0,0,1,0,0,0,0,1,1,0.279
2017-07-21 22:58:33.819,27.87,12.0,6.8,7.0,-30.0,5712.0,2759.0,539.37,10.4,0,0,1,0,0,0,0,1,1,0.373
2017-07-21 22:58:34.508,49.72,24.2,15.4,7.6,-24.0,28324.0,2783.0,539.37,10.2,0,0,1,0,0,0,0,1,1,0.6890000000000001
2017-07-21 22:58:35.117,47.87,19.0,24.4,12.0,886.0,55632.0,2767.0,539.37,15.0,0,0,0,0,1,0,0,0,1,0.609
2017-07-21 22:58:35.543,26.06,20.6,19.0,3.4,-5.0,13308.0,2767.0,539.37,1.8,0,0,1,0,0,0,0,1,1,0.42600000000000005
2017-07-21 22:58:35.942,26.65,15.0,10.6,4.8,-36.0,7632.0,2773.0,539.37,3.3,0,0,1,0,0,0,0,1,1,0.399
2017-07-21 22:58:37.529,139.48,30.6,21.4,20.8,-22.0,136207.0,2765.0,539.37,12.9,0,0,1,0,0,0,0,1,1,1.5870000000000002
2017-07-21 22:58:37.938,28.5,15.0,12.6,6.8,-11.0,12852.0,2751.0,539.37,12.5,0,0,1,0,0,0,0,1,1,0.40900000000000003
2017-07-21 22:58:38.377,32.12,16.2,4.0,2.4,-54.0,1555.0,2754.0,539.37,3.7,0,0,0,0,1,0,0,0,1,0.439
2017-07-21 22:58:38.703,21.77,12.0,19.0,7.6,835.0,17328.0,2757.0,539.37,38.5,0,1,1,0,0,0,0,1,1,0.326
2017-07-21 22:58:39.408,65.47,8.2,8.4,5.2,893.0,3582.0,2728.0,539.37,0.5,0,0,1,0,0,0,0,1,1,0.7050000000000001
2017-07-21 22:58:39.711,22.4,9.8,7.0,3.8,-29.0,2607.0,2762.0,539.37,0.8,0,0,1,0,0,0,0,1,1,0.303
2017-07-21 22:58:40.101,33.34,8.4,8.4,6.6,-22.0,4657.0,2728.0,539.37,2.9,0,0,1,0,0,0,0,1,1,0.39
2017-07-21 22:58:40.505,19.37,16.8,18.6,12.4,-574.0,38748.0,2754.0,539.37,3.6,0,0,1,0,0,0,0,1,1,0.404
2017-07-21 22:58:40.761,17.55,9.8,7.0,3.8,-46.0,2607.0,2767.0,539.37,0.5,0,0,1,0,0,0,0,1,1,0.256
2017-07-21 22:58:41.211,23.62,24.2,17.0,12.2,-7.0,50191.0,2741.0,539.37,9.6,0,0,1,0,0,0,0,1,1,0.45
2017-07-21 22:58:41.619,20.59,18.8,14.6,4.8,-377.0,13175.0,2773.0,539.37,2.7,0,1,1,0,0,0,0,1,1,0.40800000000000003
2017-07-21 22:58:42.403,40.62,42.8,12.8,8.6,-7.0,47114.0,2778.0,539.37,68.5,0,0,1,0,0,0,0,1,1,0.784
2017-07-21 22:58:42.979,47.28,13.2,11.8,5.8,-41.0,9034.0,2762.0,539.37,1.5,0,0,1,0,0,0,0,1,1,0.5760000000000001
2017-07-21 22:58:43.347,23.03,17.2,9.0,8.6,-4.0,13313.0,2773.0,539.37,4.2,0,0,1,0,0,0,0,1,1,0.36800000000000005
2017-07-21 22:58:43.659,20.59,12.6,10.8,8.6,-2.0,11703.0,2767.0,508.07,6.0,0,0,1,0,0,0,0,1,1,0.312
2017-07-21 22:58:44.501,32.71,19.2,16.0,4.6,-29.0,14131.0,2773.0,187.4,-1.0,0,1,1,0,0,0,0,1,1,0.8420000000000001
2017-07-21 22:59:20.249,141.88,19.2,22.2,15.6,890.0,66493.0,2688.0,546.06,-1.0,0,0,1,0,0,0,0,1,1,35.748000000000005
2017-07-21 22:59:20.581,20.59,14.6,13.8,6.2,-17.0,12492.0,1910.0,540.16,-1.0,0,0,1,0,0,0,0,1,1,0.332
2017-07-21 22:59:21.331,38.77,42.8,12.8,8.6,-10.0,47114.0,2360.0,541.54,68.8,0,0,1,0,0,0,0,1,1,0.75
2017-07-21 22:59:21.815,34.56,17.8,16.8,13.2,-14.0,39473.0,2855.0,541.54,13.2,0,0,1,0,0,0,0,1,1,0.48400000000000004
2017-07-21 22:59:22.332,30.31,24.6,12.6,16.8,-37.0,52073.0,2783.0,541.54,8.9,0,0,1,0,0,0,0,1,1,0.517
2017-07-21 22:59:23.520,112.79,15.4,7.6,8.4,-21.0,9831.0,2767.0,541.54,10.5,0,0,1,0,0,0,0,1,1,1.1880000000000002
2017-07-21 22:59:23.684,10.27,8.4,4.2,2.4,-29.0,847.0,2770.0,541.54,0.0,0,0,0,0,1,0,1,0,1,0.164
2017-07-21 22:59:24.042,24.25,13.0,6.0,11.8,-15.0,9204.0,2773.0,541.54,2.4,0,0,1,0,0,0,0,1,1,0.35800000000000004
2017-07-21 22:59:24.432,27.28,13.4,11.8,5.6,-36.0,8855.0,2778.0,541.54,2.9,0,0,1,0,0,0,0,1,1,0.39
2017-07-21 22:59:25.313,77.0,18.4,12.2,4.8,-13.0,10775.0,2778.0,539.57,16.0,0,0,1,0,0,0,0,1,1,0.881
2017-07-21 22:59:28.170,266.22,43.6,12.8,8.6,-14.0,47995.0,2762.0,539.17,68.5,0,1,1,0,0,0,0,1,1,2.857
2017-07-21 22:59:28.827,43.03,26.2,12.6,12.6,117.0,41595.0,2789.0,539.17,27.7,0,1,1,0,0,0,0,1,1,0.657
2017-07-21 22:59:29.748,82.48,15.0,12.6,6.8,-31.0,12852.0,2759.0,539.17,12.4,0,0,1,0,0,0,0,1,1,0.921
2017-07-21 22:59:30.294,38.77,18.8,12.2,7.6,-41.0,17431.0,2764.0,539.17,23.0,0,0,1,0,0,0,0,1,1,0.546
2017-07-21 22:59:31.002,52.75,21.4,14.0,11.2,-37.0,33555.0,2743.0,539.17,6.9,0,0,1,0,0,0,0,1,1,0.7080000000000001
2017-07-21 22:59:31.399,23.03,19.2,13.2,9.8,-30.0,24837.0,2767.0,539.17,5.3,0,0,1,0,0,0,0,1,1,0.397
2017-07-21 22:59:33.213,171.61,24.2,14.4,10.8,-22.0,37636.0,2767.0,539.17,7.2,0,0,1,0,0,0,0,1,1,1.814
2017-07-21 22:59:52.125,-1.0,36.4,33.0,5.2,70.0,62462.0,2778.0,539.17,23.7,0,0,1,0,0,0,0,1,1,18.912000000000003
2017-07-21 22:59:53.940,157.04,36.4,33.2,5.4,-9.0,65258.0,2757.0,539.17,27.3,0,0,1,0,0,0,0,1,1,1.8150000000000002
2017-07-21 22:59:54.938,93.97,14.6,14.0,6.6,-43.0,13490.0,2764.0,539.17,1.6,0,0,1,0,0,0,0,1,1,0.9980000000000001
2017-07-21 22:59:55.254,21.22,11.4,10.0,5.4,4.0,6156.0,2765.0,539.17,0.8,0,0,1,0,0,0,0,1,1,0.316
2017-07-21 23:00:00.864,586.45,18.2,17.2,14.0,-81.0,43826.0,2757.0,539.17,2.7,0,0,1,0,0,0,0,1,1,5.61
2017-07-21 23:00:01.197,20.59,13.8,19.4,13.0,893.0,34804.0,2757.0,539.17,12.1,0,0,1,0,0,0,0,1,1,0.333
2017-07-21 23:00:03.154,186.77,24.0,14.2,10.6,-17.0,36125.0,2757.0,539.17,7.3,0,0,1,0,0,0,0,1,1,1.957
2017-07-21 23:00:12.681,936.41,86.2,42.8,20.8,-36.0,767387.0,2783.0,544.49,0.0,1,0,0,0,1,0,0,0,1,9.527000000000001
2017-07-21 23:00:14.069,61.22,24.0,18.0,11.8,-156.0,50976.0,2850.0,99.8,-1.0,0,0,1,0,0,0,0,1,1,1.3880000000000001
2017-07-21 23:00:29.890,22.4,42.6,12.6,8.8,-207.0,47235.0,2804.0,472.05,-1.0,0,1,1,0,0,0,0,1,1,15.821000000000002
2017-07-21 23:00:30.267,18.77,19.4,16.6,14.6,189.0,47018.0,2810.0,551.57,-1.0,0,1,0,0,0,0,0,1,0,0.377
2017-07-21 23:00:30.806,46.69,12.0,8.4,4.8,-18.0,4838.0,2289.0,544.09,-1.0,0,1,0,0,0,0,0,1,0,0.539
2017-07-21 23:00:31.099,14.52,12.8,11.6,5.8,213.0,8612.0,1702.0,544.09,-1.0,0,1,1,0,0,0,1,1,1,0.29300000000000004
2017-07-21 23:00:31.293,10.27,10.6,15.0,5.8,877.0,9222.0,842.0,544.09,-1.0,0,1,0,0,1,0,1,0,0,0.194
2017-07-21 23:00:31.598,20.0,13.8,22.6,7.2,896.0,22455.0,1978.0,537.6,0.0,0,1,0,0,0,0,0,1,0,0.305
2017-07-21 23:00:32.027,23.62,22.4,22.6,21.0,-887.0,106310.0,2844.0,538.58,-1.0,0,0,0,0,1,0,0,0,1,0.42900000000000005
2017-07-21 23:00:32.317,21.81,7.0,6.8,10.0,-38.0,4760.0,2850.0,538.58,-1.0,0,0,0,0,1,0,0,0,1,0.29000000000000004
2017-07-21 23:00:32.715,18.18,23.4,5.8,13.2,-38.0,17915.0,2799.0,538.58,5.0,0,0,0,0,1,0,0,0,1,0.398
2017-07-21 23:00:33.457,68.5,11.8,5.8,5.4,-36.0,3696.0,2743.0,538.58,0.9,0,0,1,0,0,0,0,1,1,0.742
2017-07-21 23:01:11.979,1183.85,12.6,19.0,7.6,892.0,18194.0,2751.0,537.4,40.0,0,0,1,0,0,0,0,1,1,38.522000000000006
2017-07-21 23:01:14.570,259.56,20.8,20.8,21.2,8.0,91720.0,2773.0,537.4,25.3,0,1,1,0,0,0,0,1,1,2.591
2017-07-21 23:01:16.082,136.45,27.0,14.8,9.4,-16.0,37562.0,2757.0,537.4,35.6,0,1,1,0,0,0,0,1,1,1.512
2017-07-21 23:01:17.241,81.85,40.6,26.6,6.0,-46.0,64798.0,2773.0,537.4,15.1,0,0,1,0,0,0,0,1,1,1.159
2017-07-21 23:01:17.777,44.25,12.4,7.0,6.4,-24.0,5555.0,2751.0,537.4,8.0,0,0,1,0,0,0,0,1,1,0.536
2017-07-21 23:01:20.483,272.28,20.0,20.2,8.4,895.0,33936.0,2780.0,542.13,4.5,0,0,0,0,1,0,0,0,1,2.706
2017-07-21 23:01:20.984,34.56,18.6,12.0,7.8,-19.0,17410.0,2754.0,535.63,39.6,0,0,1,0,0,0,0,1,1,0.501
2017-07-21 23:01:21.420,34.56,12.6,18.8,7.6,893.0,18003.0,2778.0,537.6,47.6,0,1,1,0,0,0,0,1,1,0.43600000000000005
2017-07-21 23:01:22.193,39.4,42.6,12.6,8.6,-15.0,46161.0,2797.0,537.6,68.7,0,0,1,0,0,0,0,1,1,0.773
2017-07-21 23:01:22.755,37.59,23.2,22.4,11.6,-11.0,60283.0,2767.0,538.19,12.7,0,0,1,0,0,0,0,1,1,0.562
2017-07-21 23:01:23.038,20.0,11.8,5.6,12.8,-88.0,8458.0,2757.0,538.19,1.6,0,1,1,0,0,0,0,1,1,0.28300000000000003
2017-07-21 23:01:23.347,20.59,12.0,7.2,13.4,0.0,11578.0,2794.0,538.19,2.1,0,1,1,0,0,0,0,1,1,0.309
2017-07-21 23:01:24.043,31.53,43.0,12.8,9.6,-10.0,52838.0,2773.0,538.19,62.7,0,0,1,0,0,0,0,1,1,0.6960000000000001
2017-07-21 23:01:24.732,50.94,22.2,9.4,24.4,-103.0,50918.0,2773.0,538.19,12.6,0,0,1,0,0,0,0,1,1,0.6890000000000001
2017-07-21 23:01:25.008,20.59,9.0,8.0,7.6,3.0,5472.0,2778.0,538.19,4.8,0,0,1,0,0,0,0,1,1,0.276
2017-07-21 23:01:25.394,22.4,19.0,12.6,8.0,-23.0,19152.0,2794.0,538.19,48.3,0,0,1,0,0,0,0,1,1,0.386
2017-07-21 23:01:25.756,22.48,16.6,24.4,12.6,-900.0,51035.0,2778.0,538.19,17.5,0,0,1,0,0,0,0,1,1,0.36200000000000004
2017-07-21 23:01:26.048,20.0,12.0,12.2,5.8,879.0,8491.0,2826.0,538.19,2.2,0,1,1,0,0,0,0,1,1,0.29200000000000004
2017-07-21 23:01:26.453,30.9,9.8,6.8,3.6,354.0,2399.0,2773.0,538.19,1.5,0,0,1,0,0,0,0,1,1,0.405
2017-07-21 23:01:29.114,254.72,31.6,25.8,21.4,-11.0,174470.0,2773.0,538.19,17.8,0,0,1,0,0,0,0,1,1,2.661
2017-07-21 23:01:30.146,81.85,28.0,20.2,20.4,-8.0,115382.0,2757.0,538.19,30.2,0,0,1,0,0,0,0,1,1,1.032
2017-07-21 23:01:31.777,164.33,9.8,9.6,17.6,-230.0,16558.0,2767.0,538.19,3.6,0,0,1,0,0,0,0,1,1,1.631
2017-07-21 23:01:32.532,38.18,42.6,12.8,8.8,-12.0,47985.0,2794.0,538.19,68.6,0,0,1,0,0,0,0,1,1,0.755
2017-07-21 23:01:32.931,29.68,12.8,9.4,8.0,-15.0,9626.0,2757.0,538.19,7.5,0,0,1,0,0,0,0,1,1,0.399
2017-07-21 23:01:33.324,21.22,19.2,14.6,4.8,-26.0,13455.0,2773.0,538.19,5.6,0,0,1,0,0,0,0,1,1,0.393
2017-07-21 23:01:33.922,26.65,36.6,33.0,5.4,-7.0,65221.0,2820.0,538.19,24.1,0,0,1,0,0,0,0,1,1,0.5980000000000001
2017-07-21 23:01:34.348,38.18,8.6,7.0,6.8,28.0,4094.0,2751.0,538.19,0.3,0,0,1,0,0,0,0,1,1,0.42600000000000005
2017-07-21 23:01:35.058,63.07,12.6,7.2,6.4,-32.0,5806.0,2773.0,538.19,8.0,0,0,1,0,0,0,0,1,1,0.7100000000000001
2017-07-21 23:01:35.340,22.4,8.8,5.0,8.4,-20.0,3696.0,2762.0,538.19,0.9,0,0,1,0,0,0,0,1,1,0.28200000000000003
2017-07-21 23:01:35.777,20.0,26.6,14.8,9.6,-43.0,37793.0,2773.0,538.19,35.6,0,1,1,0,0,0,0,1,1,0.437
2017-07-21 23:01:36.229,24.25,21.8,15.4,7.0,-7.0,23500.0,2778.0,538.19,19.7,0,0,1,0,0,0,0,1,1,0.452
2017-07-21 23:01:36.650,20.0,20.4,13.6,14.8,-245.0,41061.0,2778.0,538.19,19.4,0,0,0,0,1,0,0,0,1,0.42100000000000004
2017-07-21 23:01:36.945,29.68,6.0,7.8,7.4,-878.0,3463.0,2733.0,538.19,6.7,0,1,0,0,0,0,0,1,0,0.29500000000000004
2017-07-21 23:01:37.338,24.25,15.4,13.4,10.0,-17.0,20636.0,2789.0,538.19,18.7,0,0,1,0,0,0,0,1,1,0.393
2017-07-21 23:01:37.688,24.25,12.4,9.2,6.4,6.0,7301.0,2767.0,538.19,5.8,0,0,1,0,0,0,0,1,1,0.35000000000000003
2017-07-21 23:01:37.976,22.4,9.2,11.6,7.4,844.0,7897.0,2741.0,538.19,2.6,0,0,1,0,0,0,0,1,1,0.28800000000000003
2017-07-21 23:01:38.466,21.81,27.6,20.4,17.4,-177.0,97969.0,2780.0,543.31,0.0,0,0,1,0,0,0,0,1,1,0.49000000000000005
2017-07-21 23:01:38.852,27.87,11.6,13.6,5.8,861.0,9150.0,2743.0,539.76,3.2,0,0,1,0,0,0,0,1,1,0.386
2017-07-21 23:01:39.168,20.59,14.4,13.6,6.4,-24.0,12534.0,2738.0,539.76,3.9,0,0,1,0,0,0,0,1,1,0.316
2017-07-21 23:01:39.775,21.81,42.8,10.0,12.6,-6.0,53928.0,2791.0,539.76,62.7,0,0,1,0,0,0,0,1,1,0.607
2017-07-21 23:01:40.408,26.65,42.8,12.6,9.6,-13.0,51771.0,2794.0,539.76,62.7,0,1,1,0,0,0,0,1,1,0.633
2017-07-21 23:01:40.857,33.93,12.8,5.8,11.8,-2.0,8760.0,2794.0,539.76,2.7,0,0,1,0,0,0,0,1,1,0.449
2017-07-21 23:01:41.683,49.72,36.6,33.0,5.4,-7.0,65221.0,2802.0,539.76,27.0,0,0,1,0,0,0,0,1,1,0.8260000000000001
2017-07-21 23:01:42.208,33.93,23.4,13.0,11.0,-35.0,33462.0,2762.0,539.76,14.0,0,0,1,0,0,0,0,1,1,0.525
2017-07-21 23:01:43.337,101.25,21.4,28.0,20.0,884.0,119840.0,2749.0,539.76,30.8,0,0,0,0,1,0,0,0,1,1.129
2017-07-21 23:01:44.661,124.92,18.6,12.0,7.8,-13.0,17410.0,2778.0,539.76,44.4,0,1,1,0,0,0,0,1,1,1.324
2017-07-21 23:01:45.313,27.28,36.6,33.0,5.2,62.0,62806.0,2773.0,539.76,23.6,0,0,1,0,0,0,0,1,1,0.652
2017-07-21 23:01:46.113,47.28,39.6,30.2,6.8,-7.0,81323.0,2767.0,539.76,17.3,0,0,1,0,0,0,0,1,1,0.8
2017-07-21 23:01:46.862,67.91,12.4,6.8,7.6,-63.0,6408.0,2749.0,539.76,6.0,0,0,1,0,0,0,0,1,1,0.749
2017-07-21 23:01:47.287,26.06,19.8,13.8,10.8,17.0,29510.0,2767.0,539.76,7.2,0,0,1,0,0,0,0,1,1,0.42500000000000004
2017-07-21 23:01:47.798,46.06,8.0,6.4,3.8,-4.0,1946.0,2735.0,539.76,0.7,0,0,1,0,0,0,0,1,1,0.511
2017-07-21 23:01:48.144,26.06,12.8,18.6,7.8,889.0,18570.0,2757.0,539.76,42.2,0,1,1,0,0,0,0,1,1,0.34600000000000003
2017-07-21 23:01:48.430,21.81,6.6,6.6,6.8,890.0,2962.0,2773.0,539.76,1.2,0,0,1,0,0,0,0,1,1,0.28600000000000003
2017-07-21 23:01:48.762,20.59,14.8,10.4,4.8,-37.0,7388.0,2789.0,539.76,3.5,0,0,1,0,0,0,0,1,1,0.332
2017-07-21 23:01:49.127,21.22,18.8,12.2,7.2,-29.0,16514.0,2767.0,539.76,40.2,0,1,1,0,0,0,0,1,1,0.36500000000000005
2017-07-21 23:01:49.392,20.0,8.0,5.6,7.8,-22.0,3494.0,2757.0,539.76,1.5,0,0,1,0,0,0,0,1,1,0.265
2017-07-21 23:01:49.962,21.22,38.2,30.2,5.2,-5.0,59989.0,2767.0,539.76,0.0,0,0,0,0,1,0,0,0,1,0.5700000000000001
2017-07-21 23:01:50.264,18.77,13.4,15.6,9.8,863.0,20486.0,2794.0,539.76,7.2,0,0,1,0,0,0,0,1,1,0.30200000000000005
2017-07-21 23:01:50.727,21.81,27.8,25.6,7.4,1.0,52664.0,2762.0,539.76,11.4,0,0,1,0,0,0,0,1,1,0.463
2017-07-21 23:01:51.124,23.62,22.6,27.6,21.2,858.0,132237.0,2767.0,539.76,30.0,0,1,0,0,1,0,0,0,1,0.397
2017-07-21 23:01:51.940,46.69,40.4,28.0,6.0,-10.0,67872.0,2783.0,539.76,7.5,0,0,1,0,0,0,0,1,1,0.8160000000000001
2017-07-21 23:01:52.444,35.74,19.0,28.0,18.0,-896.0,95760.0,2778.0,539.76,11.2,0,1,1,0,0,0,0,1,1,0.504
2017-07-21 23:01:52.788,23.03,12.4,9.6,8.8,-41.0,10476.0,2762.0,539.76,2.5,0,0,1,0,0,0,0,1,1,0.34400000000000003
2017-07-21 23:01:53.080,19.37,13.4,12.0,5.6,1.0,9005.0,2767.0,539.76,2.2,0,1,1,0,0,0,0,1,1,0.29200000000000004
2017-07-21 23:01:53.480,27.87,13.4,12.8,8.2,-18.0,14065.0,2741.0,539.76,4.3,0,0,1,0,0,0,0,1,1,0.4
2017-07-21 23:02:28.744,267.44,12.0,10.2,8.8,-19.0,10771.0,2757.0,152.36,5.4,0,1,1,0,0,0,0,1,1,35.264
2017-07-21 23:02:29.346,20.59,12.8,9.6,6.8,-50.0,8356.0,2799.0,366.14,1.8,0,0,1,0,0,0,0,1,1,0.6020000000000001
2017-07-21 23:02:29.773,22.4,18.2,6.8,14.2,-4.0,17574.0,2746.0,510.43,-1.0,0,1,0,1,1,0,0,0,0,0.42700000000000005
2017-07-21 23:02:30.052,18.77,13.2,5.8,11.8,-19.0,9034.0,2738.0,549.21,-1.0,0,1,0,0,0,0,0,1,0,0.279
2017-07-21 23:02:30.408,22.4,15.8,12.6,4.6,-39.0,9158.0,2633.0,543.5,-1.0,0,1,0,0,0,0,0,1,0,0.35600000000000004
2017-07-21 23:02:31.243,44.25,42.8,12.8,8.6,-8.0,47114.0,1723.0,539.96,0.0,0,0,0,0,0,0,0,0,1,0.8350000000000001
2017-07-21 23:02:33.542,240.74,9.2,7.8,5.2,-3.0,3732.0,2738.0,539.96,0.4,0,1,0,0,1,0,0,0,0,2.299
