timestamp,oga,ole,owi,ohe,oa,obv,otve,speed,owe,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead,timeInterval
2017-07-03 22:58:28.678,70.94,10.6,5.2,7.0,-15.0,3858.0,2762.0,539.37,4.0,0,0,1,0,0,0,0,1,1,0.772
2017-07-03 22:58:29.447,70.31,11.6,11.8,12.2,857.0,16699.0,2767.0,539.37,8.4,0,0,1,0,0,0,0,1,1,0.769
2017-07-03 22:58:29.766,19.37,14.8,8.0,7.6,-11.0,8998.0,2759.0,539.37,27.6,0,0,1,0,0,0,0,1,1,0.319
2017-07-03 22:58:31.098,123.7,20.4,15.6,6.8,-13.0,21640.0,2773.0,539.37,41.9,0,1,1,0,0,0,0,1,1,1.332
2017-07-03 22:58:33.689,266.85,10.2,8.6,6.2,-17.0,5439.0,2757.0,539.37,2.5,0,0,1,0,0,0,0,1,1,2.591
2017-07-03 22:58:35.172,139.48,19.8,23.0,14.8,879.0,67399.0,2775.0,539.37,38.4,0,1,1,0,0,0,0,1,1,1.483
2017-07-03 22:58:35.476,19.37,14.2,16.2,5.6,880.0,12882.0,2757.0,539.37,3.3,0,0,1,0,0,0,0,1,1,0.304
2017-07-03 22:58:36.066,49.72,13.4,13.4,12.0,890.0,21547.0,2754.0,539.37,31.7,0,0,1,0,0,0,0,1,1,0.5900000000000001
2017-07-03 22:58:36.494,21.22,24.2,17.8,8.6,-16.0,37045.0,2762.0,539.37,43.3,0,0,1,0,0,0,0,1,1,0.42800000000000005
2017-07-03 22:58:38.805,232.32,16.6,14.4,6.4,-29.0,15299.0,2762.0,539.37,4.3,0,0,1,0,0,0,0,1,1,2.311
2017-07-03 22:58:39.919,109.13,10.4,11.8,6.8,890.0,8345.0,2749.0,539.37,1.9,0,0,1,0,0,0,0,1,1,1.114
2017-07-03 22:58:41.135,114.6,15.4,20.4,7.0,861.0,21991.0,2786.0,539.37,15.2,0,0,1,0,0,0,0,1,1,1.216
2017-07-03 22:58:43.891,280.19,16.2,12.4,8.6,-28.0,17276.0,2783.0,539.37,3.0,0,0,1,0,0,0,0,1,1,2.7560000000000002
2017-07-03 22:58:44.678,59.4,24.4,17.4,6.6,-23.0,28021.0,2757.0,539.37,20.7,0,0,1,0,0,0,0,1,1,0.787
2017-07-03 22:58:45.970,121.29,18.8,12.6,12.4,-14.0,29373.0,2762.0,539.37,20.0,0,1,1,0,0,0,0,1,1,1.292
2017-07-03 22:58:49.846,392.4,24.2,17.4,6.8,-20.0,28633.0,2799.0,539.37,29.5,0,1,1,0,0,0,0,1,1,3.8760000000000003
2017-07-03 22:58:52.266,233.46,27.8,7.8,7.4,-31.0,16046.0,2759.0,539.37,22.4,0,1,1,0,0,0,0,1,1,2.42
2017-07-03 22:58:53.212,76.37,24.2,17.4,6.6,-33.0,27791.0,2759.0,539.37,29.4,0,1,1,0,0,0,0,1,1,0.9460000000000001
2017-07-03 22:58:53.983,69.13,13.8,10.2,9.8,6.0,13794.0,2773.0,539.37,20.9,0,1,1,0,0,0,0,1,1,0.771
2017-07-03 22:58:57.862,397.24,20.6,15.6,6.8,-1.0,21852.0,2773.0,539.37,41.9,0,1,1,0,0,0,0,1,1,3.8790000000000004
2017-07-03 22:59:00.098,212.24,28.2,11.6,6.4,-17.0,20936.0,2773.0,539.37,29.1,0,1,1,0,0,0,0,1,1,2.236
2017-07-03 22:59:01.166,86.73,28.2,11.4,6.2,-18.0,19932.0,2767.0,539.37,29.1,0,1,1,0,0,0,0,1,1,1.068
2017-07-03 22:59:01.841,47.28,24.2,17.4,6.6,-20.0,27791.0,2789.0,539.37,18.4,0,1,1,0,0,0,0,1,1,0.675
2017-07-03 22:59:03.975,191.02,36.4,18.6,6.6,-19.0,44685.0,2775.0,539.37,9.1,0,0,1,0,0,0,0,1,1,2.1340000000000003
2017-07-03 22:59:05.271,115.19,24.2,17.4,11.6,-21.0,48845.0,2778.0,539.37,21.9,0,0,1,0,0,0,0,1,1,1.296
2017-07-03 22:59:06.216,86.65,16.0,14.2,14.0,-12.0,31808.0,2783.0,539.37,42.3,0,1,0,1,1,0,0,0,0,0.9450000000000001
2017-07-03 22:59:08.396,210.39,24.0,17.4,6.8,-22.0,28397.0,2789.0,539.37,29.5,0,1,1,0,0,0,0,1,1,2.18
2017-07-03 22:59:09.810,138.26,12.2,10.6,11.0,-17.0,14225.0,2764.0,539.37,7.7,0,0,1,0,0,0,0,1,1,1.4140000000000001
2017-07-03 22:59:12.462,262.55,24.0,17.4,6.6,-16.0,27562.0,2759.0,539.37,18.5,0,1,1,0,0,0,0,1,1,2.652
2017-07-03 22:59:13.354,82.48,11.6,7.8,10.0,15.0,9048.0,2762.0,539.37,4.2,0,0,1,0,0,0,0,1,1,0.892
2017-07-03 22:59:14.005,50.98,18.4,18.4,6.6,-22.0,22345.0,2783.0,539.37,4.0,0,0,1,0,0,0,0,1,1,0.651
2017-07-03 22:59:15.888,183.74,18.4,18.4,6.6,876.0,22345.0,2762.0,539.37,4.0,0,0,1,0,0,0,0,1,1,1.883
2017-07-03 22:59:16.437,35.15,24.2,17.4,9.0,-33.0,37897.0,2767.0,539.37,36.8,0,1,1,0,0,0,0,1,1,0.549
2017-07-03 22:59:17.564,98.85,21.0,16.6,12.6,-36.0,43924.0,2773.0,539.37,11.1,0,1,1,0,0,0,0,1,1,1.127
2017-07-03 22:59:21.578,407.55,24.2,17.4,8.8,-7.0,37055.0,2759.0,539.37,46.3,0,0,1,0,0,0,0,1,1,4.014
2017-07-03 22:59:23.192,161.92,11.8,9.4,9.8,-5.0,10870.0,2743.0,539.37,19.7,0,0,1,0,0,0,0,1,1,1.614
2017-07-03 22:59:24.958,165.0,25.2,17.6,6.4,-10.0,28385.0,2767.0,539.37,17.7,0,0,1,0,0,0,0,1,1,1.766
2017-07-03 22:59:25.802,75.78,14.6,14.4,2.2,16.0,4625.0,2759.0,539.37,4.5,0,0,0,0,1,1,0,0,1,0.8440000000000001
2017-07-03 22:59:28.489,277.16,12.6,12.4,12.4,-25.0,19374.0,2743.0,539.37,14.8,0,0,1,0,0,0,0,1,1,2.6870000000000003
2017-07-03 22:59:29.089,40.03,24.4,17.4,11.6,-20.0,49249.0,2757.0,539.37,35.0,0,1,1,0,0,0,0,1,1,0.6000000000000001
2017-07-03 22:59:29.759,54.56,15.2,22.0,13.6,882.0,45478.0,2778.0,539.37,12.2,0,0,1,0,0,0,0,1,1,0.67
2017-07-03 22:59:31.640,185.55,16.6,20.8,16.2,883.0,55935.0,2757.0,539.37,13.7,0,0,1,0,0,0,0,1,1,1.8810000000000002
2017-07-03 22:59:32.442,49.72,38.2,3.2,4.0,-9.0,4890.0,2762.0,539.37,0.9,0,1,1,0,0,0,0,1,1,0.802
2017-07-03 22:59:33.336,67.32,28.0,11.6,6.4,-10.0,20787.0,2762.0,539.37,29.1,0,1,1,0,0,0,0,1,1,0.894
2017-07-03 22:59:34.327,80.03,24.4,17.4,6.6,-31.0,28021.0,2773.0,539.37,5.6,0,0,1,0,0,0,0,1,1,0.9910000000000001
2017-07-03 22:59:35.080,63.66,17.2,17.4,10.4,862.0,31125.0,2759.0,539.37,14.6,0,1,1,0,0,0,0,1,1,0.753
2017-07-03 22:59:37.344,228.62,14.4,22.4,12.8,-897.0,41288.0,2804.0,539.37,45.1,0,0,1,0,0,0,0,1,1,2.2640000000000002
2017-07-03 22:59:39.481,211.69,18.4,18.4,6.8,-19.0,23022.0,2751.0,539.37,4.0,0,0,1,0,0,0,0,1,1,2.137
2017-07-03 22:59:40.538,90.94,22.2,15.0,12.4,-12.0,41292.0,2757.0,539.37,47.2,0,0,1,0,0,0,0,1,1,1.0570000000000002
2017-07-03 22:59:41.825,89.76,48.8,4.4,4.4,-17.0,9448.0,2773.0,539.37,5.3,0,0,1,0,0,0,0,1,1,1.2870000000000001
2017-07-03 22:59:43.238,135.23,16.2,12.2,10.4,-20.0,20555.0,2754.0,539.37,2.0,0,0,1,0,0,0,0,1,1,1.413
2017-07-03 22:59:44.496,99.4,36.8,4.4,4.4,-34.0,7124.0,2765.0,539.37,4.3,0,1,1,0,0,0,0,1,1,1.258
2017-07-03 22:59:45.122,43.62,22.4,14.8,12.6,-12.0,41772.0,2751.0,539.37,47.0,0,0,1,0,0,0,0,1,1,0.626
2017-07-03 22:59:46.015,77.63,18.4,18.4,6.4,894.0,21668.0,2778.0,539.37,4.0,0,0,1,0,0,0,0,1,1,0.893
2017-07-03 22:59:47.765,168.58,20.8,16.2,14.6,-16.0,49196.0,2759.0,539.37,22.8,0,1,1,0,0,0,0,1,1,1.75
2017-07-03 22:59:48.134,24.25,13.0,16.6,11.2,887.0,24170.0,2767.0,539.37,6.5,0,0,1,0,0,0,0,1,1,0.36900000000000005
2017-07-03 22:59:48.768,54.52,15.4,7.8,6.8,-6.0,8168.0,2762.0,539.37,1.2,0,1,0,0,0,0,0,1,0,0.634
2017-07-03 22:59:49.618,66.69,22.2,14.6,12.8,-31.0,41487.0,2767.0,539.37,51.4,0,0,1,0,0,0,0,1,1,0.8500000000000001
2017-07-03 22:59:50.338,57.59,18.6,18.0,6.6,48.0,22097.0,2794.0,539.37,4.0,0,0,1,0,0,0,0,1,1,0.7200000000000001
2017-07-03 22:59:51.073,61.88,16.4,11.4,6.4,-47.0,11965.0,2773.0,539.37,2.3,0,0,1,0,0,0,0,1,1,0.7350000000000001
2017-07-03 22:59:51.393,21.81,11.8,9.6,6.2,-23.0,7023.0,2773.0,539.37,4.6,0,0,1,0,0,0,0,1,1,0.32
2017-07-03 22:59:51.715,26.1,9.2,8.6,8.6,34.0,6804.0,2746.0,539.37,2.0,0,0,1,0,0,0,0,1,1,0.322
2017-07-03 22:59:51.986,18.77,9.8,6.6,6.4,-35.0,4140.0,2762.0,539.37,2.8,0,0,1,0,0,0,0,1,1,0.271
2017-07-03 22:59:52.452,33.93,15.6,7.0,6.8,102.0,7426.0,2773.0,539.37,1.2,0,0,1,0,0,0,0,1,1,0.466
2017-07-03 22:59:52.884,21.22,26.0,17.2,8.0,-17.0,35776.0,2762.0,539.37,26.5,0,0,1,0,0,0,0,1,1,0.43200000000000005
2017-07-03 22:59:53.609,62.4,14.4,19.6,5.2,-899.0,14676.0,2767.0,539.37,5.2,0,0,1,0,0,0,0,1,1,0.7250000000000001
2017-07-03 22:59:54.399,66.69,20.0,16.4,9.8,-7.0,32144.0,2767.0,539.37,15.2,0,1,1,0,0,0,0,1,1,0.79
2017-07-03 22:59:54.711,19.96,12.8,11.6,11.6,91.0,17224.0,2757.0,539.37,11.8,0,1,1,0,0,0,0,1,1,0.312
2017-07-03 22:59:55.134,33.93,10.2,12.2,6.6,879.0,8213.0,2762.0,539.37,5.0,0,0,1,0,0,0,0,1,1,0.42300000000000004
2017-07-03 22:59:55.539,30.31,15.4,7.2,6.6,-8.0,7318.0,2767.0,539.37,1.2,0,1,0,0,0,0,0,1,0,0.405
2017-07-03 22:59:55.992,31.53,15.4,7.8,7.0,27.0,8408.0,2757.0,539.37,1.7,0,1,1,0,0,0,0,1,1,0.453
2017-07-03 22:59:56.310,19.96,12.2,6.6,4.6,-42.0,3704.0,2759.0,539.37,1.1,0,0,1,0,0,0,0,1,1,0.318
2017-07-03 22:59:56.905,39.37,24.8,18.2,9.2,-5.0,41525.0,2767.0,539.37,31.9,0,0,0,0,1,0,0,0,1,0.5950000000000001
2017-07-03 22:59:57.869,91.53,12.0,10.4,6.6,-30.0,8237.0,2759.0,539.37,2.1,0,0,1,0,0,0,0,1,1,0.9640000000000001
2017-07-03 22:59:58.544,52.08,20.2,16.6,14.8,-11.0,49627.0,2754.0,539.37,27.9,0,0,1,0,0,0,0,1,1,0.675
2017-07-03 22:59:59.238,29.68,40.4,21.6,9.0,150.0,78538.0,2778.0,539.37,32.7,0,0,0,0,1,0,0,0,1,0.6940000000000001
2017-07-03 22:59:59.544,20.0,12.2,9.8,4.6,-14.0,5500.0,2751.0,539.37,5.9,0,0,1,0,0,0,0,1,1,0.306
2017-07-03 22:59:59.985,23.03,24.4,17.4,8.4,-14.0,35663.0,2783.0,539.37,30.5,0,0,1,0,0,0,0,1,1,0.441
2017-07-03 23:00:00.316,18.77,16.4,21.2,5.0,881.0,17384.0,2770.0,539.37,7.4,0,0,1,0,0,0,0,1,1,0.331
2017-07-03 23:00:00.756,26.06,22.0,9.8,9.6,-30.0,20698.0,2778.0,539.37,9.4,0,1,1,0,0,0,0,1,1,0.44
2017-07-03 23:00:01.161,21.81,20.2,14.4,10.8,-21.0,31415.0,2767.0,539.37,16.3,0,0,1,0,0,0,0,1,1,0.405
2017-07-03 23:00:01.642,31.53,18.2,16.2,14.0,-72.0,41278.0,2783.0,539.37,2.8,0,0,1,0,0,0,0,1,1,0.48100000000000004
2017-07-03 23:00:02.296,48.5,26.2,15.4,10.6,-41.0,42769.0,2799.0,539.37,5.8,0,0,0,0,1,0,0,0,1,0.654
2017-07-03 23:00:02.955,49.09,20.0,12.6,4.6,-32.0,11592.0,2759.0,539.37,7.8,0,0,1,0,0,0,0,1,1,0.659
2017-07-03 23:00:03.570,50.31,17.0,12.0,3.0,-20.0,6120.0,2751.0,539.37,3.5,0,1,1,0,0,0,0,1,1,0.615
2017-07-03 23:00:04.095,32.12,22.6,10.6,9.6,-57.0,22998.0,2783.0,539.37,6.8,0,0,1,0,0,0,0,1,1,0.525
2017-07-03 23:00:04.773,49.72,24.2,17.8,8.0,-10.0,34461.0,2794.0,539.37,30.7,0,1,1,0,0,0,0,1,1,0.678
2017-07-03 23:00:05.290,29.68,24.2,12.6,3.2,-31.0,9757.0,2767.0,539.37,5.4,0,0,1,0,0,0,0,1,1,0.517
2017-07-03 23:00:05.796,31.49,23.4,15.6,6.4,-30.0,23363.0,2773.0,539.37,21.6,0,0,1,0,0,0,0,1,1,0.506
2017-07-03 23:00:06.682,70.98,19.6,13.2,7.4,-256.0,19145.0,2789.0,539.37,28.8,0,0,1,0,0,0,0,1,1,0.886
2017-07-03 23:00:07.061,24.8,15.8,23.2,6.4,-862.0,23460.0,2767.0,539.37,21.8,0,0,1,0,0,0,0,1,1,0.379
2017-07-03 23:00:07.577,29.64,24.4,17.8,8.4,-7.0,36483.0,2773.0,539.37,25.9,0,0,1,0,0,0,0,1,1,0.516
2017-07-03 23:00:08.335,58.18,21.8,20.8,8.8,-35.0,39903.0,2773.0,539.37,16.8,0,0,1,0,0,0,0,1,1,0.758
2017-07-03 23:00:09.082,52.71,24.2,12.6,6.6,-338.0,20125.0,2762.0,539.37,9.6,0,0,1,0,0,0,0,1,1,0.747
2017-07-03 23:00:09.322,18.77,8.2,5.4,4.6,-41.0,2037.0,2770.0,539.37,0.7,0,1,1,0,0,0,0,1,1,0.24000000000000002
2017-07-03 23:00:09.705,20.55,19.8,9.4,9.2,28.0,17123.0,2786.0,539.37,8.8,0,1,1,0,0,0,0,1,1,0.383
2017-07-03 23:00:10.154,26.65,21.0,15.6,6.6,-10.0,21622.0,2780.0,539.37,42.0,0,1,1,0,0,0,0,1,1,0.449
2017-07-03 23:00:12.066,181.92,24.6,17.6,11.2,-9.0,48492.0,2757.0,539.37,35.1,0,1,1,0,0,0,0,1,1,1.9120000000000001
2017-07-03 23:00:12.653,49.72,11.4,8.6,7.2,-13.0,7059.0,2757.0,539.37,5.7,0,0,1,0,0,0,0,1,1,0.5870000000000001
2017-07-03 23:00:15.161,254.76,15.0,14.4,10.6,-41.0,22896.0,2762.0,539.37,7.0,0,0,1,0,0,0,0,1,1,2.508
2017-07-03 23:00:15.706,46.06,12.4,11.0,10.4,-7.0,14186.0,2754.0,539.37,6.8,0,0,1,0,0,0,0,1,1,0.545
2017-07-03 23:00:16.195,34.56,18.4,24.0,8.2,894.0,36211.0,2762.0,539.37,37.6,0,0,1,0,0,0,0,1,1,0.48900000000000005
2017-07-03 23:00:18.017,174.64,21.2,12.2,14.8,7.0,38279.0,2773.0,539.37,26.1,0,0,1,0,0,0,0,1,1,1.822
2017-07-03 23:00:18.419,23.66,20.6,18.6,15.0,-13.0,57474.0,2767.0,539.37,11.6,0,1,1,0,0,0,0,1,1,0.402
2017-07-03 23:00:18.850,34.56,12.2,9.4,4.8,-26.0,5505.0,2754.0,539.37,0.9,0,1,1,0,0,0,0,1,1,0.43100000000000005
2017-07-03 23:00:19.515,48.5,20.0,19.2,8.2,-55.0,31488.0,2773.0,539.37,15.0,0,0,1,0,0,0,0,1,1,0.665
2017-07-03 23:00:20.201,60.62,13.0,12.6,12.4,-33.0,20311.0,2794.0,539.37,34.7,0,0,1,0,0,0,0,1,1,0.686
2017-07-03 23:00:20.604,32.12,12.2,9.4,4.8,-26.0,5505.0,2757.0,539.37,1.8,0,1,1,0,0,0,0,1,1,0.403
2017-07-03 23:00:21.049,24.88,21.0,14.4,7.0,-23.0,21168.0,2762.0,539.37,3.9,0,0,1,0,0,0,0,1,1,0.445
2017-07-03 23:00:21.923,72.79,20.2,14.4,10.8,-17.0,31415.0,2759.0,539.37,16.3,0,0,1,0,0,0,0,1,1,0.874
2017-07-03 23:00:22.949,99.44,12.0,9.6,5.0,-29.0,5760.0,2767.0,539.37,1.6,0,1,1,0,0,0,0,1,1,1.026
2017-07-03 23:00:23.345,24.25,16.8,9.6,10.4,-19.0,16773.0,2767.0,539.37,13.5,0,0,1,0,0,0,0,1,1,0.396
2017-07-03 23:00:24.770,141.85,12.6,10.4,10.8,-20.0,14152.0,2773.0,539.37,6.9,0,1,1,0,0,0,0,1,1,1.425
2017-07-03 23:00:25.764,95.78,12.2,13.0,4.6,862.0,7296.0,2751.0,539.37,3.8,0,0,1,0,0,0,0,1,1,0.9940000000000001
2017-07-03 23:00:26.105,20.55,16.0,14.8,6.2,-19.0,14682.0,2754.0,539.37,3.5,0,1,1,0,0,0,0,1,1,0.341
2017-07-03 23:00:26.672,46.06,11.6,11.4,3.8,215.0,5025.0,2757.0,539.37,3.6,0,0,1,0,0,0,0,1,1,0.5670000000000001
2017-07-03 23:00:27.027,17.0,18.6,13.8,13.0,-41.0,33368.0,2773.0,539.37,15.0,0,0,1,0,0,0,0,1,1,0.35500000000000004
2017-07-03 23:00:27.672,58.81,12.8,11.4,5.6,-22.0,8172.0,2778.0,539.37,5.1,0,0,0,0,1,0,0,0,1,0.645
2017-07-03 23:00:28.331,17.51,52.2,6.8,6.8,-1.0,24137.0,2765.0,539.37,14.6,0,0,1,0,0,0,0,1,1,0.659
2017-07-03 23:00:29.010,61.85,12.4,9.4,5.0,-19.0,5828.0,2759.0,539.37,0.6,0,1,1,0,0,0,0,1,1,0.679
2017-07-03 23:00:29.597,47.28,14.4,10.2,5.2,-24.0,7638.0,2778.0,539.37,2.5,0,0,1,0,0,0,0,1,1,0.5870000000000001
2017-07-03 23:00:30.128,46.02,9.8,12.0,10.2,855.0,11995.0,2741.0,539.37,4.5,0,0,1,0,0,0,0,1,1,0.531
2017-07-03 23:00:30.418,20.0,12.2,9.4,4.8,-26.0,5505.0,2751.0,539.37,0.8,0,1,1,0,0,0,0,1,1,0.29000000000000004
2017-07-03 23:00:30.980,47.28,13.0,12.2,4.2,-12.0,6661.0,2767.0,539.37,4.6,0,0,1,0,0,0,0,1,1,0.562
2017-07-03 23:00:31.380,20.59,22.0,9.8,9.8,-16.0,21129.0,2773.0,539.37,9.4,0,1,1,0,0,0,0,1,1,0.4
2017-07-03 23:00:31.841,30.9,16.4,14.4,5.8,-41.0,13697.0,2759.0,539.37,10.9,0,0,1,0,0,0,0,1,1,0.461
2017-07-03 23:00:32.199,19.37,18.2,18.6,6.8,871.0,23019.0,2770.0,539.37,4.0,0,0,1,0,0,0,0,1,1,0.35800000000000004
2017-07-03 23:00:32.882,61.85,13.2,10.0,4.4,-36.0,5808.0,2746.0,539.37,3.7,0,0,0,0,1,0,0,0,1,0.683
2017-07-03 23:00:33.615,31.53,46.0,11.6,10.8,-25.0,57629.0,2773.0,539.37,38.5,0,1,1,0,0,0,0,1,1,0.7330000000000001
2017-07-03 23:00:34.560,84.88,16.2,14.6,10.6,-2.0,25071.0,2773.0,539.37,24.5,0,0,1,0,0,0,0,1,1,0.9450000000000001
2017-07-03 23:00:34.903,28.5,8.2,6.8,6.4,13.0,3569.0,2743.0,539.37,0.5,0,0,1,0,0,0,0,1,1,0.343
2017-07-03 23:00:35.276,20.0,18.2,18.6,6.6,861.0,22342.0,2772.0,539.37,4.0,0,0,1,0,0,0,0,1,1,0.373
2017-07-03 23:00:36.466,118.18,9.6,7.8,4.6,58.0,3444.0,2783.0,539.37,0.9,0,0,1,0,0,0,0,1,1,1.1900000000000002
2017-07-03 23:00:37.178,64.88,12.4,11.8,5.4,51.0,7901.0,2770.0,539.37,4.4,0,0,0,0,1,0,0,0,1,0.7120000000000001
2017-07-03 23:00:37.539,18.18,18.4,18.4,6.6,885.0,22345.0,2762.0,539.37,3.9,0,0,1,0,0,0,0,1,1,0.36100000000000004
2017-07-03 23:00:37.954,21.81,23.8,12.4,7.0,-34.0,20658.0,2810.0,539.37,3.2,0,1,1,0,0,0,0,1,1,0.41500000000000004
2017-07-03 23:00:38.919,61.85,40.0,7.0,6.8,-17.0,19040.0,2789.0,539.37,19.7,0,0,1,0,0,0,0,1,1,0.9650000000000001
2017-07-03 23:00:39.659,54.56,24.6,12.4,6.8,-16.0,20743.0,2767.0,539.37,6.5,0,0,1,0,0,0,0,1,1,0.74
2017-07-03 23:00:40.223,47.87,12.6,15.4,6.6,897.0,12807.0,2754.0,539.37,6.4,0,0,1,0,0,0,0,1,1,0.5640000000000001
2017-07-03 23:00:40.929,58.81,16.8,16.8,16.8,-18.0,47416.0,2831.0,539.37,23.1,0,0,1,0,0,0,0,1,1,0.7060000000000001
2017-07-03 23:00:41.220,19.37,11.4,16.6,13.0,-892.0,24601.0,2754.0,539.37,9.6,0,0,1,0,0,0,0,1,1,0.29100000000000004
2017-07-03 23:00:41.542,23.62,10.2,8.4,6.6,2.0,5655.0,2749.0,539.37,1.9,0,0,1,0,0,0,0,1,1,0.322
2017-07-03 23:00:41.924,27.87,12.6,10.4,6.8,-29.0,8911.0,2767.0,539.37,1.5,0,0,1,0,0,0,0,1,1,0.382
2017-07-03 23:00:42.311,21.81,19.2,6.8,4.0,-18.0,5222.0,2767.0,539.37,9.1,0,0,1,0,0,0,0,1,1,0.387
2017-07-03 23:00:45.557,317.79,32.8,19.6,7.4,-15.0,47573.0,2767.0,539.37,14.5,0,1,0,0,1,0,0,0,1,3.246
2017-07-03 23:00:45.982,21.81,24.4,19.4,12.2,-1.0,57750.0,2751.0,539.37,10.5,0,0,1,0,0,0,0,1,1,0.42500000000000004
2017-07-03 23:00:46.555,38.77,20.2,15.4,9.6,-23.0,29864.0,2767.0,539.37,5.9,0,0,1,0,0,0,0,1,1,0.5730000000000001
2017-07-03 23:00:47.310,56.37,24.6,17.4,8.8,-26.0,37668.0,2773.0,539.37,42.3,0,0,1,0,0,0,0,1,1,0.755
2017-07-03 23:00:47.970,55.78,14.2,16.0,11.0,884.0,24992.0,2778.0,539.37,11.0,0,0,1,0,0,0,0,1,1,0.66
2017-07-03 23:00:48.456,34.56,19.6,14.4,14.8,-9.0,41772.0,2767.0,539.37,6.1,0,0,1,0,0,0,0,1,1,0.48600000000000004
2017-07-03 23:00:48.811,20.59,16.6,13.0,11.2,-34.0,24170.0,2762.0,539.37,3.4,0,1,1,0,0,0,0,1,1,0.35500000000000004
2017-07-03 23:00:49.255,28.5,18.0,14.6,6.8,-14.0,17870.0,2757.0,539.37,10.5,0,0,1,0,0,0,0,1,1,0.444
2017-07-03 23:00:49.549,20.59,8.0,15.4,6.6,748.0,8131.0,2773.0,539.37,1.2,0,1,1,0,0,0,0,1,1,0.29400000000000004
2017-07-03 23:00:49.839,20.0,11.2,8.6,6.6,-5.0,6357.0,2757.0,539.37,2.7,0,1,1,0,0,0,0,1,1,0.29000000000000004
2017-07-03 23:00:50.187,20.0,16.4,14.4,10.8,-12.0,25505.0,2767.0,539.37,18.6,0,0,1,0,0,0,0,1,1,0.34800000000000003
2017-07-03 23:00:50.740,40.0,19.2,19.4,13.0,884.0,48422.0,2783.0,539.37,23.9,0,0,1,0,0,0,0,1,1,0.553
2017-07-03 23:00:51.542,67.28,21.6,25.0,25.8,-895.0,139320.0,2802.0,539.37,26.4,0,1,0,0,0,0,0,1,0,0.802
2017-07-03 23:00:51.891,20.03,14.4,10.8,6.6,-41.0,10264.0,2767.0,539.37,18.8,0,0,1,0,0,0,0,1,1,0.34900000000000003
2017-07-03 23:00:52.316,26.65,19.2,14.6,7.0,-11.0,19622.0,2767.0,539.37,9.5,0,0,1,0,0,0,0,1,1,0.42500000000000004
